Game,Team,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2023-03-09 - NYR 4, MTL 3",MTL,2023-03-09,NYR,4,MTL,3,Lost,1.0,67.5,48.8,48.7,36.5,3.4,2.8,15.5,9.8,2.4,1.9,10.1,7.3,26.2,21.2,0.2,0.4,12.9,10.7,20.3,15.1,0.8,0.4,10.0,7.2,1.0068,34.2,35.8,24.9,26.6,3.4210000000000003,2.5810000000000004
"2023-03-11 - NJ 3, MTL 1",MTL,2023-03-11,NJ,3,MTL,1,Lost,1.0,65.8,51.0,46.9,36.8,3.1,2.9,14.7,9.6,1.9,1.9,9.3,7.1,26.1,22.3,0.2,0.4,12.6,11.1,19.2,16.2,1.0,0.5,9.9,7.4,1.0147,33.4,33.9,25.8,27.0,3.2630000000000003,2.605
"2023-03-13 - COL 8, MTL 4",MTL,2023-03-13,COL,8,MTL,4,Lost,1.0,66.8,50.8,46.7,36.0,2.9,2.9,13.7,10.1,1.7,1.8,8.6,7.3,27.5,22.6,0.2,0.4,12.9,11.0,19.2,15.3,1.0,0.6,9.7,6.9,1.0197,33.0,32.9,25.4,26.4,3.188,2.643
"2023-03-14 - MTL 6, PIT 4",MTL,2023-03-14,MTL,6,PIT,4,Lost,0.0,65.0,51.4,45.5,36.3,3.5,2.8,13.2,9.8,2.3,1.9,8.5,7.2,26.6,23.0,0.2,0.3,12.6,11.2,19.4,15.5,1.0,0.6,9.3,6.9,0.9937000000000001,32.3,32.6,25.3,26.5,3.013,2.529
"2023-03-16 - MTL 5, FLA 9",MTL,2023-03-16,MTL,5,FLA,9,Won,1.0,68.7,49.7,48.5,35.0,3.7,2.9,14.9,9.4,2.5,1.6,9.9,6.8,27.6,22.2,0.1,0.3,12.5,10.4,20.7,14.7,1.1,0.9,9.6,7.0,1.0033,34.0,35.6,24.1,25.6,3.3850000000000002,2.534
"2023-03-18 - MTL 3, TB 5",MTL,2023-03-18,MTL,3,TB,5,Won,1.0,70.4,48.7,50.2,35.0,4.1,3.2,16.0,9.7,2.7,1.5,10.7,7.2,28.6,21.4,0.3,0.5,13.4,9.9,20.3,14.1,1.1,1.1,10.0,6.7,1.0150000000000001,36.0,36.3,23.8,25.4,3.5420000000000003,2.505
"2023-03-21 - TB 2, MTL 3",MTL,2023-03-21,TB,2,MTL,3,Won,2.0,71.0,47.2,50.6,33.9,4.5,3.2,15.2,9.6,2.8,1.3,10.1,6.8,30.4,21.2,0.4,0.7,14.4,9.7,19.9,12.8,1.2,1.1,9.7,6.2,1.0103,36.2,35.1,22.4,24.3,3.564,2.366
"2023-03-23 - MTL 2, BOS 4",MTL,2023-03-23,MTL,2,BOS,4,Won,1.0,70.9,46.8,49.7,34.2,4.4,3.3,14.7,9.1,2.7,1.2,10.0,6.3,30.6,21.8,0.4,0.7,14.0,10.6,20.3,12.1,1.2,1.3,10.3,5.8,1.0188000000000001,36.2,35.0,21.2,24.2,3.472,2.393
"2023-03-25 - CBJ 2, MTL 8",MTL,2023-03-25,CBJ,2,MTL,8,Won,1.0,68.7,48.1,48.4,35.5,4.5,3.3,15.3,9.7,2.7,1.1,10.7,6.5,28.9,21.9,0.4,0.7,12.8,10.4,19.8,12.6,1.3,1.4,9.8,6.2,1.0081,35.0,35.1,22.3,24.5,3.437,2.5170000000000003
"2023-03-27 - MTL 4, BUF 3",MTL,2023-03-27,MTL,4,BUF,3,Lost,1.0,65.7,48.7,46.9,36.2,4.3,3.8,15.1,9.6,2.5,1.4,10.8,6.4,27.9,22.0,0.5,0.6,12.5,10.8,19.0,13.1,1.2,1.7,9.7,6.4,1.028,34.5,34.1,22.7,24.9,3.3980000000000006,2.498
"2023-03-28 - MTL 2, PHI 3",MTL,2023-03-28,MTL,2,PHI,3,Won,0.0,62.6,50.7,44.9,37.6,4.3,3.8,14.7,10.7,2.5,1.2,10.8,7.3,26.7,22.2,0.6,0.7,12.4,11.1,17.6,13.6,1.1,1.8,9.1,6.9,1.0214,33.9,32.3,24.3,26.6,3.2760000000000007,2.743
"2023-03-30 - FLA 5, MTL 2",MTL,2023-03-30,FLA,5,MTL,2,Lost,1.0,62.3,50.4,44.4,37.9,4.3,3.7,14.4,10.4,2.6,1.2,11.1,7.0,26.5,22.8,0.6,0.7,12.1,11.8,18.1,13.3,1.0,1.7,8.9,6.7,1.0148,33.3,32.5,23.7,26.9,3.408,2.65
"2023-04-01 - CAR 3, MTL 0",MTL,2023-04-01,CAR,3,MTL,0,Lost,1.0,60.8,50.2,44.1,37.7,4.5,3.8,15.5,9.5,2.7,1.3,11.7,6.5,25.4,23.2,0.6,0.8,11.5,11.8,16.7,13.4,1.0,1.6,8.2,6.8,1.012,32.6,32.2,22.9,26.5,3.3879999999999995,2.5200000000000005
"2023-04-04 - DET 5, MTL 0",MTL,2023-04-04,DET,5,MTL,0,Lost,2.0,62.8,48.5,46.4,36.6,4.0,3.4,14.6,9.3,1.9,1.1,10.8,6.3,27.0,22.6,0.6,0.8,13.0,11.7,17.5,12.5,1.3,1.4,9.0,6.5,1.0091999999999999,34.3,32.1,21.8,26.0,3.3340000000000005,2.451
"2023-04-06 - WSH 2, MTL 6",MTL,2023-04-06,WSH,2,MTL,6,Won,1.0,59.0,47.7,43.2,36.6,4.1,2.8,13.4,9.1,2.1,1.0,9.9,6.2,25.9,22.3,0.6,0.7,12.7,12.1,15.7,12.2,1.2,1.1,8.0,6.4,0.9673999999999999,32.1,29.1,21.3,26.2,3.0740000000000003,2.358
"2023-04-08 - MTL 1, TOR 7",MTL,2023-04-08,MTL,1,TOR,7,Won,1.0,56.9,49.7,41.1,37.1,3.4,2.9,12.6,9.5,1.7,1.3,9.4,6.2,24.8,23.5,0.4,0.5,12.4,12.5,15.2,12.6,1.1,1.1,7.1,6.5,0.9832999999999998,30.5,27.8,22.1,26.4,2.918,2.646
